,Origin,Destination,Price,Startdate,Flight1 Departure Time,Flight1 Arrival Time,Flight2 Departure Time,Flight2 Arrival Time,Enddate
0,HEL,LHR,$211 ,2023-11-05,7:50 am,9:10 am,7:30 am,12:20 pm,2023-11-07
1,HEL,LHR,$211 ,2023-11-05,1:30 pm,4:25 pm,7:00 pm,9:40 am,2023-11-07
2,HEL,LHR,$311 ,2023-11-05,7:50 am,9:10 pm,6:10 am,11:00 pm,2023-11-07
3,HEL,LHR,$320 ,2023-11-05,7:35 pm,8:40 am,7:30 pm,12:20 pm,2023-11-07
4,HEL,LHR,$155 ,2023-11-05,2:00 pm,3:15 am,7:30 pm,12:20 pm,2023-11-07
5,HEL,LHR,$176 ,2023-11-05,7:35 pm,8:40 pm,6:10 pm,11:00 pm,2023-11-07
6,HEL,LHR,$177 ,2023-11-05,7:50 am,9:10 am,10:20 am,11:00 pm,2023-11-07
7,HEL,LHR,$155 ,2023-11-05,2:00 pm,5:00 pm,6:10 pm,12:20 pm,2023-11-07
8,HEL,LHR,$155 ,2023-11-05,4:00 pm,5:00 am,7:30 pm,11:00 pm,2023-11-07
9,HEL,LHR,$168 ,2023-11-05,4:00 pm,12:35 pm,6:10 pm,12:20 pm,2023-11-07
10,HEL,LHR,$169 ,2023-11-05,11:20 am,3:15 am,7:30 pm,11:00 pm,2023-11-07
11,HEL,LHR,$174 ,2023-11-05,2:00 pm,8:40 am,10:20 pm,12:20 pm,2023-11-07
0,HEL,LHR,$248 ,2023-11-06,7:50 am,9:10 am,7:30 am,12:20 pm,2023-11-08
1,HEL,LHR,$248 ,2023-11-06,4:25 pm,9:20 pm,7:00 pm,9:40 am,2023-11-08
2,HEL,LHR,$253 ,2023-11-06,7:35 pm,8:40 am,7:30 pm,12:20 pm,2023-11-08
3,HEL,LHR,$165 ,2023-11-06,7:50 am,9:10 pm,4:15 am,9:05 pm,2023-11-08
4,HEL,LHR,$201 ,2023-11-06,2:00 pm,3:15 am,7:30 pm,12:20 pm,2023-11-08
5,HEL,LHR,$165 ,2023-11-06,7:35 pm,8:40 pm,4:15 pm,9:05 pm,2023-11-08
6,HEL,LHR,$175 ,2023-11-06,7:50 am,9:10 pm,6:10 am,11:00 pm,2023-11-08
7,HEL,LHR,$175 ,2023-11-06,7:35 pm,8:40 pm,6:10 pm,11:00 pm,2023-11-08
8,HEL,LHR,$182 ,2023-11-06,2:00 pm,3:15 pm,4:15 pm,9:05 pm,2023-11-08
9,HEL,LHR,$192 ,2023-11-06,7:35 pm,8:40 am,10:20 pm,11:00 pm,2023-11-08
10,HEL,LHR,$192 ,2023-11-06,2:00 pm,9:10 pm,6:10 pm,12:20 pm,2023-11-08
11,HEL,LHR,$195 ,2023-11-06,7:50 am,5:00 am,10:20 am,9:05 pm,2023-11-08
